0.033264, 0.070862,
0.008911, 0.007446,
0.224548, 0.131836,
0.056946, 0.134308,
0.010986, 0.033661,
0.049072, 0.103485,
0.092041, 0.149475,
0.249054, 0.103638,
0.018188, 0.072327,
0.125305, 0.082489,
0.116730, 0.103973,
0.032410, 0.044403,
0.162598, 0.067047,
0.416046, 0.090912,
0.025940, 0.048309,
0.151428, 0.021118,
0.012085, 0.015656,
0.220795, 0.025940,
0.065735, 0.061951,
0.029602, 0.023590,
0.056702, 0.015930,
0.116943, 0.036316,
0.036438, 0.104065,
0.024353, 0.094666,
0.049500, 0.068390,
0.068237, 0.020386,
0.110107, 0.080658,
0.061707, 0.007050,
0.107910, 0.019775,
0.105774, 0.030487,
0.008057, 0.283966,
0.013794, 0.026215,
0.195496, 0.081451,
0.028931, 0.005859,
0.081604, 0.069489,
0.003967, 0.048401,
0.033752, 0.010132,
0.886475, 0.188385,
0.120239, 0.053589,
0.080688, 0.003601,
0.264709, 0.021942,
0.179871, 0.091583,
0.038086, 0.029755,
0.370300, 0.048035,
0.184204, 0.036987,
0.093628, 0.070007,
0.113770, 0.027771,
0.014343, 0.061859,
0.025757, 0.031158,
0.094360, 0.042847,
0.077942, 0.024109,
0.076111, 0.108337,
0.156097, 0.024689,
0.095947, 0.046173,
0.122253, 0.045898,
0.109253, 0.037506,
0.072815, 0.066681,
0.114868, 0.001862,
0.037384, 0.106232,
0.373840, 0.083740,
0.006104, 0.010437,
0.033325, 0.017151,
0.020111, 0.009064,
0.059387, 0.042847,
0.139343, 0.187073,
0.099609, 0.006348,
0.024841, 0.076691,
0.042847, 0.011841,
0.124939, 0.125580,
0.002075, 0.029846,
0.003967, 0.006897,
0.053192, 0.011383,
0.113342, 0.043823,
0.528015, 0.266846,
0.214050, 0.004456,
0.004761, 0.088684,
0.019836, 0.009827,
0.010559, 0.003357,
0.238770, 0.019562,
0.387024, 0.185638,
0.002869, 0.186890,
0.026428, 0.003326,
0.345032, 0.058014,
0.021057, 0.017914,
0.014496, 0.026031,
0.230377, 0.046478,
0.010925, 0.131775,
0.437225, 0.198334,
0.001160, 0.069885,
0.070038, 0.018463,
0.014221, 0.015656,
0.150757, 0.123962,
0.134308, 0.106079,
0.039032, 0.010193,
0.081360, 0.072021,
0.080414, 0.050323,
0.175110, 0.069550,
0.125000, 0.059509,
0.164734, 0.030396,
0.033630, 0.246521,
0.044617, 0.034607,
0.285400, 0.113373,
0.078156, 0.087830,
0.042297, 0.044250,
0.173523, 0.175751,
0.014404, 0.089264,
0.223816, 0.018646,
0.026001, 0.014038,
0.027832, 0.080414,
0.035828, 0.180145,
0.040222, 0.012268,
0.028687, 0.001953,
0.048706, 0.145599,
0.050262, 0.024139,
0.057373, 0.082733,
0.055603, 0.117096,
0.215637, 0.017578,
0.000000, 0.000000,
0.000000, 0.000000,
0.055603, 0.078918,
0.372620, 0.090851,
0.078857, 0.030487,
0.100342, 0.049255,
0.424133, 0.066864,
0.160034, 0.100250,
0.093781, 0.015259,
0.233459, 0.143555,
0.031311, 0.004822,
0.191650, 0.107880,
0.037170, 0.013641,
0.036011, 0.085602,
0.105164, 0.031403,
0.029175, 0.020050,
0.063171, 0.003632,
0.043335, 0.041321,
0.080444, 0.008789,
0.060913, 0.162323,
0.062500, 0.000244,
0.044006, 0.012299,
0.001160, 0.015076,
0.053040, 0.023773,
0.003784, 0.044159,
0.045929, 0.022308,
0.106873, 0.166473,
0.025574, 0.054108,
0.000000, 0.000000,
0.309631, 0.043121,
0.079742, 0.023682,
0.013885, 0.121033,
0.048828, 0.021454,
0.119263, 0.044891,
0.339050, 0.083130,
0.296356, 0.185364,
0.014893, 0.248657,
0.525574, 0.011353,
0.028259, 0.213348,
0.365692, 0.074463,
0.372559, 0.033020,
0.259766, 0.037018,
0.070953, 0.204437,
0.087524, 0.136322,
0.016479, 0.021027,
0.549377, 0.674042,
0.017944, 0.061615,
0.065063, 0.201569,
0.034546, 0.045624,
0.112518, 0.014984,
0.049744, 0.053650,
0.466309, 0.122620,
0.001404, 0.024750,
0.259796, 0.022522,
0.046844, 0.070129,
0.026367, 0.003387,
0.039612, 0.088318,
0.070984, 0.021545,
0.010925, 0.035431,
0.239502, 0.030792,
0.099548, 0.255127,
0.011963, 0.042114,
0.094879, 0.045624,
0.368195, 0.049713,
0.034058, 0.023163,
0.224487, 0.405029,
0.005188, 0.044922,
0.071106, 0.005676,
0.054016, 0.032288,
0.192963, 0.099884,
0.195618, 0.022675,
0.132202, 0.033691,
0.157715, 0.203156,
0.226929, 0.087189,
0.004456, 0.010986,
0.026306, 0.179962,
0.025452, 0.031738,
0.000000, 0.000000,
0.099915, 0.047363,
0.006165, 0.008087,
0.018799, 0.016083,
0.005981, 0.008423,
0.163147, 0.012390,
0.036560, 0.016754,
0.149353, 0.112152,
0.443481, 0.004120,
0.090027, 0.045502,
0.000000, 0.000000,
0.003723, 0.043915,
0.017090, 0.005646,
0.488983, 0.124939,
0.019165, 0.042145,
0.000000, 0.000000,
0.446198, 0.149475,
0.148865, 0.148010,
0.198578, 0.062531,
0.230377, 0.060760,
0.269897, 0.049896,
0.607422, 0.070160,
0.091064, 0.526154,
0.127686, 0.138580,
0.040283, 0.059784,
0.048553, 0.004761,
0.152161, 0.000061,
0.275635, 0.002289,
0.029175, 0.060028,
0.129089, 0.197693,
0.276978, 0.105469,
0.081207, 0.162109,
0.375610, 0.050568,
0.030701, 0.003754,
0.193054, 0.207550,
0.148132, 0.150452,
0.089294, 0.004303,
0.110992, 0.119904,
0.376678, 0.025269,
0.055664, 0.059906,
0.001648, 0.054779,
0.119446, 0.066803,
0.224548, 0.108582,
0.000000, 0.000000,
0.199402, 0.081604,
0.175507, 0.056488,
0.016541, 0.034302,
0.061462, 0.044037,
0.151978, 0.051697,
0.061432, 0.050262,
0.215820, 0.097565,
0.001648, 0.044617,
0.242859, 0.210388,
0.374817, 0.095123,
0.077942, 0.280487,
0.050415, 0.040955,
0.004333, 0.120209,
0.156006, 0.069214,
0.003845, 0.000854,
0.203064, 0.286102,
0.490112, 0.052887,
0.012207, 0.008270,
0.083313, 0.015594,
0.139832, 0.088562,
0.291168, 0.106018,
0.000000, 0.000000,
0.019226, 0.013763,
0.105957, 0.005890,
0.110168, 0.164795,
0.029480, 0.025360,
0.119446, 0.100952,
0.357391, 0.226959,
0.258636, 0.104614,
0.061462, 0.127991,
0.237976, 0.272095,
0.050964, 0.014923,
0.483551, 0.201447,
0.115143, 0.192444,
0.166626, 0.143341,
0.402161, 0.008575,
0.071533, 0.312164,
0.485229, 0.057159,
0.071503, 0.223724,
0.040222, 0.009644,
0.000549, 0.024994,
0.054810, 0.047546,
0.175262, 0.073517,
0.082336, 0.016144,
0.230530, 0.336670,
0.347351, 0.119354,
0.004700, 0.058228,
0.945496, 0.192047,
0.035522, 0.006531,
0.017578, 0.028137,
0.004944, 0.071991,
0.000732, 0.080383,
0.042999, 0.007507,
0.608154, 0.052429,
0.206757, 0.208160,
0.564758, 0.425140,
0.359283, 0.044647,
0.459412, 0.024841,
0.245789, 0.010010,
0.239929, 0.007263,
0.221497, 0.072266,
0.069031, 0.115326,
0.142151, 0.142975,
0.117279, 0.025299,
0.759521, 0.228302,
0.163940, 0.040619,
0.003662, 0.014679,
0.180176, 0.325806,
0.270752, 0.076355,
0.291565, 0.051025,
0.087891, 0.305176,
0.172729, 0.050720,
0.140991, 0.101715,
0.222595, 0.027863,
0.291931, 0.172882,
0.025879, 0.127838,
0.271759, 0.057281,
0.112915, 0.152740,
0.173767, 0.040344,
0.079956, 0.315247,
0.023682, 0.061584,
0.229492, 0.034515,
0.000000, 0.000000,
0.378418, 0.291412,
0.060089, 0.201782,
0.126770, 0.124603,
0.322083, 0.054657,
0.302002, 0.109131,
0.343658, 0.452423,
0.189087, 0.114594,
0.354187, 0.068054,
0.547516, 0.166718,
0.034973, 0.307007,
0.000000, 0.000000,
0.488281, 0.417755,
0.188049, 0.073792,
0.095764, 0.136688,
0.074860, 0.125732,
0.160248, 0.080261,
0.535217, 0.064209,
0.026550, 0.251312,
0.074463, 0.002869,
0.172058, 0.069244,
0.227844, 0.179474,
0.236450, 0.064575,
0.002930, 0.022461,
0.075439, 0.008575,
0.236084, 0.448761,
0.392487, 0.027893,
0.057068, 0.080872,
0.270691, 0.093597,
0.475403, 0.074310,
0.105713, 0.321014,
0.134460, 0.001007,
0.326477, 0.014984,
0.053772, 0.031769,
0.252197, 0.145874,
0.098999, 0.175690,
0.172821, 0.246277,
0.402130, 0.030823,
0.391144, 0.255096,
0.054993, 0.013641,
0.061096, 0.027405,
0.289459, 0.047089,
0.116791, 0.156708,
0.376465, 0.125336,
0.209778, 0.010315,
0.150330, 0.032532,
0.653534, 0.748260,
0.295288, 0.142944,
0.336670, 0.003204,
0.143768, 0.912872,
0.262604, 0.043793,
0.062592, 0.124298,
0.269897, 0.059265,
0.043884, 0.005951,
0.112885, 0.386932,
0.033386, 0.005463,
0.014252, 0.047394,
0.134521, 0.090363,
0.108154, 0.307007,
0.023315, 0.041779,
0.372803, 0.098633,
0.080109, 0.168701,
0.040466, 0.006348,
0.004089, 0.040833,
0.009277, 0.001038,
0.194946, 0.125000,
0.390686, 0.056152,
0.175537, 0.001740,
0.000366, 0.000732,
