0.100342, 0.049255, 0.136169, 0.011627,0.045227, 0.098297,0.027832, 0.002747,0.056763, 0.000732,
0.424133, 0.066864, 0.291122, 0.003113,0.270111, 0.188477,0.235901, 0.077591,0.236542, 0.029205,
0.160034, 0.100250, 0.128540, 0.090729,0.028076, 0.024872,0.007080, 0.004303,0.039124, 0.016098,
0.093781, 0.015259, 0.165527, 0.014648,0.006287, 0.087158,0.362671, 0.111809,0.032349, 0.021515,
0.233459, 0.143555, 0.039917, 0.003662,0.043518, 0.001587,0.144958, 0.040428,0.200714, 0.001465,
0.031311, 0.004822, 0.400574, 0.039856,0.006470, 0.085175,0.171387, 0.115471,0.203186, 0.001862,
0.191650, 0.107880, 0.465942, 0.140717,0.149231, 0.045593,0.140564, 0.023117,0.034637, 0.005493,
0.037170, 0.013641, 0.010010, 0.028107,0.061462, 0.108482,0.067017, 0.014252,0.026794, 0.017456,
0.036011, 0.085602, 0.051758, 0.106651,0.008545, 0.006653,0.070557, 0.018097,0.009583, 0.053101,
0.105164, 0.031403, 0.011658, 0.029297,0.066895, 0.042450,0.019531, 0.043121,0.000610, 0.004456,
0.029175, 0.020050, 0.449310, 0.069946,0.051758, 0.045929,0.073547, 0.076019,0.007690, 0.011597,
0.063171, 0.003632, 0.237244, 0.094666,0.187073, 0.014984,0.177368, 0.112854,0.002563, 0.018951,
0.043335, 0.041321, 0.009644, 0.066544,0.047485, 0.067039,0.330887, 0.005234,0.009033, 0.046051,
0.080444, 0.008789, 0.089355, 0.151093,0.267151, 0.030853,0.083191, 0.021454,0.000000, 0.000000,
0.060913, 0.162323, 0.003906, 0.000610,0.303101, 0.077789,0.058899, 0.036362,0.236763, 0.005066,
0.062500, 0.000244, 0.078186, 0.005341,0.002197, 0.013733,0.193665, 0.099930,0.051819, 0.010101,
0.044006, 0.012299, 0.066833, 0.004547,0.223572, 0.121033,0.090942, 0.014954,0.065338, 0.020416,
0.001160, 0.015076, 0.061157, 0.007538,0.233681, 0.024384,0.259697, 0.037659,0.051880, 0.047180,
0.053040, 0.023773, 0.035339, 0.005127,0.195068, 0.073883,0.298950, 0.074097,0.115173, 0.005280,
0.003784, 0.044159, 0.016418, 0.032745,0.068848, 0.021332,0.238647, 0.015076,0.234772, 0.133652,
0.045929, 0.022308, 0.247078, 0.033997,0.346725, 0.019150,0.089722, 0.021606,0.019562, 0.031616,
0.106873, 0.166473, 0.293579, 0.109268,0.081482, 0.072845,0.249207, 0.012268,0.252758, 0.023071,
0.025574, 0.054108, 0.008179, 0.026825,0.123566, 0.134399,0.225206, 0.014618,0.024353, 0.008789,
0.000000, 0.000000, 0.012329, 0.023499,0.162933, 0.063354,0.052368, 0.037994,0.053589, 0.041229,
0.309631, 0.043121, 0.002625, 0.012878,0.031860, 0.007843,0.113464, 0.019928,0.015198, 0.003113,
0.079742, 0.023682, 0.073303, 0.012909,0.006042, 0.013794,3.597946, 0.295532,0.200317, 0.059387,
0.013885, 0.121033, 0.334038, 0.095917,0.141418, 0.001007,0.068054, 0.029755,0.259888, 0.017120,
0.048828, 0.021454, 0.018524, 0.012329,0.149902, 0.016388,0.244598, 0.061432,0.162384, 0.055862,
0.119263, 0.044891, 0.034912, 0.065674,0.112915, 0.010101,0.073364, 0.026733,0.057129, 0.015839,
0.339050, 0.083130, 0.253235, 0.146423,0.063354, 0.032227,0.186523, 0.068588,0.051346, 0.087158,
0.296356, 0.185364, 0.010376, 0.030930,0.064331, 0.009521,0.053650, 0.053741,0.049683, 0.015381,
0.014893, 0.248657, 0.269775, 0.097351,0.031372, 0.044495,0.326477, 0.040863,0.018921, 0.011658,
0.525574, 0.011353, 0.032593, 0.027344,0.227753, 0.097305,0.076721, 0.006805,0.056763, 0.087868,
0.028259, 0.213348, 0.003296, 0.011597,0.016113, 0.019257,0.340439, 0.016571,0.235809, 0.069275,
0.365692, 0.074463, 0.041809, 0.015930,0.055359, 0.050354,0.306385, 0.025116,3.552200, 0.316620,
0.372559, 0.033020, 0.001831, 0.002258,0.013672, 0.025620,0.132843, 0.087555,0.155243, 0.017151,
0.259766, 0.037018, 0.219231, 0.044434,0.240295, 0.004211,0.322144, 0.073334,0.005066, 0.002350,
0.070953, 0.204437, 0.052765, 0.028046,0.288826, 0.009155,0.272884, 0.020126,0.059814, 0.035370,
0.087524, 0.136322, 0.403503, 0.341705,0.068298, 0.036194,0.070129, 0.009674,0.084351, 0.005798,
0.016479, 0.021027, 0.293266, 0.035294,0.005127, 0.028229,0.350342, 0.025665,0.337326, 0.031631,
0.549377, 0.674042, 0.131592, 0.017700,0.139038, 0.046318,0.063843, 0.025513,0.207825, 0.121841,
0.017944, 0.061615, 0.062561, 0.037659,0.016846, 0.056122,0.098999, 0.031891,0.018066, 0.011993,
0.065063, 0.201569, 0.058807, 0.079590,0.006897, 0.089890,0.020508, 0.027435,0.004395, 0.015106,
0.034546, 0.045624, 0.383163, 0.027313,0.112610, 0.004761,0.000366, 0.071487,0.135254, 0.068069,
0.112518, 0.014984, 0.169861, 0.059319,0.075623, 0.080048,0.019287, 0.014236,0.000122, 0.013062,
0.049744, 0.053650, 0.002380, 0.096222,3.687820, 0.412689,0.134155, 0.064003,0.303162, 0.094269,
0.466309, 0.122620, 0.143066, 0.085602,0.251678, 0.009247,0.263756, 0.013184,0.041992, 0.029297,
0.001404, 0.024750, 0.000000, 0.000000,0.321426, 0.037674,0.013916, 0.007660,0.011078, 0.000336,
0.259796, 0.022522, 0.030273, 0.029526,0.009644, 0.049072,0.048401, 0.003693,0.063232, 0.070175,
0.046844, 0.070129, 0.028076, 0.032455,0.077637, 0.047974,0.019409, 0.000153,0.375828, 0.025940,
0.026367, 0.003387, 0.265594, 0.009644,0.222290, 0.002869,0.013184, 0.040787,0.031128, 0.046738,
0.039612, 0.088318, 0.150208, 0.024231,0.348709, 0.016357,0.090881, 0.000366,0.031616, 0.010941,
0.070984, 0.021545, 0.126770, 0.032410,0.198231, 0.002960,0.268524, 0.019714,0.055298, 0.039276,
0.010925, 0.035431, 0.030151, 0.005081,0.316605, 0.038422,0.023560, 0.003479,0.183830, 0.014618,
0.239502, 0.030792, 0.302910, 0.057373,0.063965, 0.041931,0.014954, 0.036163,0.384178, 0.071930,
0.099548, 0.255127, 0.269775, 0.021729,0.211609, 0.102112,0.186676, 0.074219,0.265900, 0.134979,
0.011963, 0.042114, 0.029510, 0.044106,0.110168, 0.063263,0.135925, 0.011932,0.340393, 0.009216,
0.094879, 0.045624, 0.131897, 0.068573,0.307087, 0.054123,0.009888, 0.020264,0.068542, 0.059845,
0.368195, 0.049713, 0.350708, 0.002014,0.087891, 0.030884,0.026794, 0.026825,0.253914, 0.012360,
0.034058, 0.023163, 0.000000, 0.000000,0.135559, 0.068436,0.087830, 0.002502,0.218964, 0.029938,
0.224487, 0.405029, 0.121857, 0.042297,0.017395, 0.015320,0.035461, 0.033752,0.358719, 0.036026,
0.005188, 0.044922, 0.052246, 0.008301,0.125671, 0.004272,0.092590, 0.024231,0.048248, 0.040985,
0.071106, 0.005676, 0.232544, 0.033844,0.060852, 0.041931,0.121460, 0.004089,0.188538, 0.099716,
0.054016, 0.032288, 0.020081, 0.004959,0.254395, 0.131065,0.206360, 0.061035,0.053711, 0.011383,
0.192963, 0.099884, 0.093628, 0.031525,0.194038, 0.002319,0.025299, 0.009430,0.210754, 0.067940,
0.195618, 0.022675, 0.101074, 0.068085,0.342812, 0.352539,0.026245, 0.020935,0.111328, 0.043549,
0.132202, 0.033691, 0.005493, 0.466553,0.348251, 0.011894,0.212708, 0.054504,0.309067, 0.063522,
0.157715, 0.203156, 0.315460, 0.034485,0.042236, 0.005005,0.034668, 0.011627,0.268349, 0.015869,
0.226929, 0.087189, 0.006592, 0.032776,0.023804, 0.008026,0.013611, 0.003052,0.093567, 0.049957,
0.004456, 0.010986, 0.080444, 0.019684,0.076355, 0.026825,0.016968, 0.005737,0.317871, 0.008789,
0.026306, 0.179962, 0.058167, 0.059784,0.058105, 0.035461,0.222382, 0.013214,0.239868, 0.008575,
0.025452, 0.031738, 0.033569, 0.011444,0.205383, 0.043243,0.033936, 0.007935,0.046570, 0.005890,
0.000000, 0.000000, 0.032104, 0.004211,0.062866, 0.015564,0.017090, 0.057724,0.078674, 0.013153,
0.099915, 0.047363, 0.326782, 0.045303,0.343323, 0.195679,0.011414, 0.009644,0.134888, 0.007111,
0.006165, 0.008087, 0.005249, 0.007629,0.027832, 0.017075,0.003418, 0.013367,0.071655, 0.028885,
0.018799, 0.016083, 0.073486, 0.056671,0.059998, 0.025879,0.250519, 0.343201,0.007935, 0.043854,
0.005981, 0.008423, 0.003723, 0.062042,0.333252, 0.091339,0.054688, 0.002838,0.226868, 0.065704,
0.163147, 0.012390, 0.037231, 0.052063,0.382153, 0.096817,0.040955, 0.031952,0.087524, 0.014374,
0.036560, 0.016754, 0.033722, 0.005127,0.001221, 0.018036,0.109863, 0.064468,0.200256, 0.051117,
0.149353, 0.112152, 0.050171, 0.011261,0.047546, 0.005890,0.030212, 0.019653,0.345146, 0.014313,
0.443481, 0.004120, 0.171936, 0.015182,0.130188, 0.164978,0.049744, 0.075714,0.008423, 0.052368,
0.090027, 0.045502, 0.106293, 0.055389,0.126709, 0.048538,0.042633, 0.022583,0.105469, 0.012939,
0.000000, 0.000000, 0.001648, 0.038239,0.047180, 0.029663,0.147156, 0.012909,0.221954, 0.072693,
0.003723, 0.043915, 0.233826, 0.090057,0.155548, 0.029358,0.034424, 0.019440,0.056091, 0.028931,
0.017090, 0.005646, 0.013611, 0.024780,0.026489, 0.007446,0.280899, 0.061981,0.036865, 0.022644,
0.488983, 0.124939, 0.009949, 0.001526,0.015991, 0.017395,0.019165, 0.090652,0.000061, 0.001160,
0.019165, 0.042145, 0.006836, 0.025253,0.094727, 0.026764,0.007690, 0.054245,0.037842, 0.011292,
0.000000, 0.000000, 0.003662, 0.027573,0.125000, 0.019989,0.030212, 0.043106,0.264305, 0.004272,
0.446198, 0.149475, 0.147400, 0.053436,0.070435, 0.606445,0.003052, 0.058151,0.306061, 0.155243,
0.148865, 0.148010, 0.416008, 0.004044,0.080750, 0.031952,0.203644, 0.048370,0.052673, 0.016418,
0.198578, 0.062531, 0.342430, 0.086960,0.295593, 0.133331,0.074951, 0.030334,0.050781, 0.002869,
0.230377, 0.060760, 0.336609, 0.009308,0.035400, 0.009888,0.045776, 0.053101,0.231033, 0.046753,
0.269897, 0.049896, 0.445221, 0.649750,0.046204, 0.004028,0.239853, 0.030457,0.000000, 0.000000,
0.607422, 0.070160, 0.093750, 0.056396,0.122437, 0.007050,0.076233, 0.003296,0.145599, 0.002441,
0.091064, 0.526154, 0.063171, 0.008453,0.263580, 0.060104,0.057129, 0.021210,0.074707, 0.052673,
0.127686, 0.138580, 0.023071, 0.015381,0.013977, 0.002563,0.038269, 0.025177,0.023407, 0.007172,
0.040283, 0.059784, 0.193512, 0.052536,0.009949, 0.035889,0.246227, 0.050507,0.087646, 0.026398,
0.048553, 0.004761, 0.061035, 0.011566,0.009888, 0.007202,0.026001, 0.036530,0.017517, 0.005615,
0.152161, 0.000061, 0.229149, 0.000824,3.508942, 0.059570,0.010620, 0.014832,0.050781, 0.005524,
0.275635, 0.002289, 0.020142, 0.039001,0.021362, 0.043289,0.101837, 0.011688,0.344482, 0.047585,
0.029175, 0.060028, 0.013611, 0.015137,0.053894, 0.030853,0.036011, 0.008881,0.044800, 0.041656,
0.129089, 0.197693, 0.011597, 0.068237,0.007874, 0.002411,0.391731, 0.116592,0.054565, 0.006744,
0.276978, 0.105469, 0.150909, 0.022186,0.236115, 0.055115,0.039368, 0.023010,0.177673, 0.074341,
0.081207, 0.162109, 0.033752, 0.042877,0.230560, 0.060951,0.071350, 0.091187,0.062988, 0.100372,
0.375610, 0.050568, 0.338089, 0.076447,0.418808, 0.079819,0.020996, 0.002991,0.337021, 0.096199,
0.030701, 0.003754, 0.414047, 0.000717,0.004639, 0.008026,0.073608, 0.079147,0.033936, 0.017883,
0.193054, 0.207550, 0.023743, 0.008484,0.029541, 0.062866,0.106689, 0.037537,0.219116, 0.081299,
0.148132, 0.150452, 0.009155, 0.035187,0.258781, 0.007660,0.045471, 0.041687,0.173363, 0.069336,
0.089294, 0.004303, 0.008850, 0.125259,0.001709, 0.022202,0.194427, 0.094307,0.099609, 0.083473,
0.110992, 0.119904, 0.146683, 0.125366,0.047974, 0.028107,0.323364, 0.083214,0.346619, 0.101807,
0.376678, 0.025269, 0.084229, 0.004761,0.027222, 0.047821,0.059509, 0.065277,0.126282, 0.033081,
0.055664, 0.059906, 0.108154, 0.055618,0.014160, 0.045532,0.027710, 0.053833,0.128975, 0.153442,
0.001648, 0.054779, 0.130798, 0.092010,0.367920, 0.025772,0.064453, 0.019409,0.034485, 0.007812,
0.119446, 0.066803, 0.001984, 0.026581,0.076630, 0.032501,0.002686, 0.013382,0.010498, 0.012146,
0.224548, 0.108582, 0.047302, 0.017273,0.413132, 0.027496,0.059601, 0.030884,0.007935, 0.023346,
0.000000, 0.000000, 0.046448, 0.057816,0.294754, 0.002350,0.013794, 0.001755,0.256355, 0.009720,
0.199402, 0.081604, 0.045837, 0.071106,0.966187, 0.215668,0.006958, 0.006042,0.016479, 0.012177,
0.175507, 0.056488, 0.031860, 0.042343,0.042603, 0.005798,0.021118, 0.036316,0.035217, 0.011993,
0.016541, 0.034302, 0.058350, 0.075378,0.019470, 0.014435,0.004639, 0.007278,0.070740, 0.011383,
0.061462, 0.044037, 0.169556, 0.139091,1.591614, 0.682251,0.024048, 0.009094,0.073792, 0.005280,
0.151978, 0.051697, 0.321716, 0.080505,0.046875, 0.023621,0.035645, 0.004852,0.229095, 0.116203,
0.061432, 0.050262, 0.000000, 0.018158,0.229614, 0.189316,0.043762, 0.040955,0.073730, 0.017181,
0.215820, 0.097565, 0.002014, 0.000732,0.036255, 0.072311,0.160645, 0.013916,0.018433, 0.006775,
0.001648, 0.044617, 0.294586, 0.035126,0.081482, 0.019501,0.102173, 0.087814,0.003159, 0.000366,
0.242859, 0.210388, 0.094055, 0.011597,0.307678, 0.016983,0.098022, 0.030396,0.015167, 0.005127,
0.374817, 0.095123, 0.045776, 0.029877,0.354996, 0.017319,0.102997, 0.035156,0.048889, 0.020508,
0.077942, 0.280487, 0.009583, 0.015930,0.289993, 0.067017,0.277710, 0.126740,0.248413, 0.142006,
0.050415, 0.040955, 0.309540, 0.042496,0.023254, 0.023712,0.005005, 0.009094,0.008545, 0.004150,
0.004333, 0.120209, 0.081909, 0.080719,0.054321, 0.009125,0.101807, 0.013885,0.155212, 0.018982,
0.156006, 0.069214, 0.126648, 0.006668,1.168701, 0.327454,0.005920, 0.002609,0.366760, 0.040970,
0.003845, 0.000854, 0.013489, 0.013519,0.478149, 0.331299,0.119690, 0.005188,0.200867, 0.018372,
0.203064, 0.286102, 0.000000, 0.000000,0.272408, 0.041656,0.280594, 0.009064,0.030273, 0.004196,
0.490112, 0.052887, 0.032104, 0.010071,0.101074, 0.024551,0.107178, 0.017365,0.241116, 0.002258,
0.012207, 0.008270, 0.023865, 0.004745,0.014282, 0.023468,0.189148, 0.092987,0.018188, 0.028809,
0.083313, 0.015594, 0.045776, 0.071533,0.266083, 0.054962,0.148468, 0.060028,0.016296, 0.069107,
0.139832, 0.088562, 0.105774, 0.146271,0.136292, 0.006714,0.099243, 0.020752,0.016357, 0.021454,
0.291168, 0.106018, 0.020996, 0.013474,0.268341, 0.018311,1.042358, 0.261993,0.111206, 0.029999,
0.000000, 0.000000, 0.060181, 0.122292,0.154541, 0.003021,0.003662, 0.005768,0.214966, 0.086304,
0.019226, 0.013763, 0.005127, 0.009399,0.005005, 0.005600,0.001953, 0.002441,0.036865, 0.009216,
0.105957, 0.005890, 0.006104, 0.045990,0.025513, 0.011932,0.000000, 0.000000,0.007385, 0.012939,
0.110168, 0.164795, 1.202026, 0.268707,0.000000, 0.000000,0.312275, 0.041885,0.001709, 0.039780,
0.029480, 0.025360, 0.002686, 0.023743,0.278946, 0.070602,0.232330, 0.023834,0.006958, 0.032211,
0.119446, 0.100952, 0.037598, 0.004395,0.050690, 0.036682,0.007690, 0.010406,0.044495, 0.012054,
0.357391, 0.226959, 0.011597, 0.042145,0.041687, 0.051331,0.054626, 0.053558,0.318501, 0.018890,
0.258636, 0.104614, 3.496918, 0.088104,0.329720, 0.007004,0.289917, 0.095337,0.286346, 0.015656,
0.061462, 0.127991, 0.106323, 0.059967,0.111389, 0.019348,0.145752, 0.014069,0.026184, 0.032471,
0.237976, 0.272095, 0.056091, 0.032379,0.007812, 0.013672,0.047729, 0.010132,2.874420, 0.744843,
0.050964, 0.014923, 0.018494, 0.068428,0.025085, 0.074615,0.015991, 0.016205,0.253174, 0.110199,
0.483551, 0.201447, 0.011353, 0.004761,0.272331, 0.088425,0.153442, 0.011139,0.064270, 0.001678,
0.115143, 0.192444, 0.053406, 0.004211,0.000916, 0.014572,0.065491, 0.007416,0.025757, 0.032074,
0.166626, 0.143341, 0.030914, 0.012177,0.108704, 0.132721,0.386658, 0.053818,0.105164, 0.041428,
0.402161, 0.008575, 0.083008, 0.053452,0.231140, 0.017319,0.214569, 0.052887,0.000610, 0.011688,
0.071533, 0.312164, 0.265732, 0.036316,0.334206, 0.009369,0.048279, 0.047729,0.146240, 0.001373,
0.485229, 0.057159, 0.134155, 0.023041,0.020630, 0.043121,0.093689, 0.034317,0.247345, 0.011719,
0.071503, 0.223724, 0.153625, 0.135681,0.019287, 0.062546,0.042297, 0.000885,0.005249, 0.004089,
0.040222, 0.009644, 0.003540, 0.016525,0.032898, 0.044952,0.215210, 0.011292,0.006226, 0.008041,
0.000549, 0.024994, 0.027100, 0.006592,0.009094, 0.000061,0.011475, 0.014801,0.010498, 0.043503,
0.054810, 0.047546, 0.412231, 0.155113,0.092224, 0.026474,0.418381, 0.077820,0.009766, 0.042389,
0.175262, 0.073517, 0.068939, 0.008850,0.037415, 0.002808,0.169533, 0.078674,0.146973, 0.016937,
0.082336, 0.016144, 0.070068, 0.006989,0.005127, 0.003021,0.278107, 0.088997,0.053406, 0.009277,
0.230530, 0.336670, 0.005127, 0.000916,0.341240, 0.141693,0.060730, 0.036346,0.062317, 0.039093,
0.347351, 0.119354, 0.086365, 0.004425,0.218719, 0.006042,0.278400, 0.026459,0.044678, 0.007843,
0.004700, 0.058228, 0.036133, 0.032623,0.031494, 0.009705,0.000000, 0.000000,0.008789, 0.009033,
0.945496, 0.192047, 0.362427, 0.041412,0.012695, 0.013657,0.006592, 0.008804,0.089783, 0.036835,
0.035522, 0.006531, 0.092041, 0.002838,0.055847, 0.044708,0.004089, 0.023743,0.178955, 0.070221,
0.017578, 0.028137, 0.031006, 0.061478,0.097900, 0.058411,0.099487, 0.033997,0.010010, 0.013062,
0.004944, 0.071991, 0.042725, 0.000183,0.016113, 0.012878,0.329933, 0.020538,0.001404, 0.063324,
0.000732, 0.080383, 0.033936, 0.040771,0.097595, 0.037506,0.191711, 0.099670,0.049805, 0.072906,
0.042999, 0.007507, 0.000000, 0.000000,0.025757, 0.002502,0.204720, 0.001068,0.006470, 0.000595,
0.608154, 0.052429, 0.042603, 0.028992,0.009033, 0.003601,0.014038, 0.073441,0.241623, 0.045166,
0.206757, 0.208160, 0.263672, 0.020996,0.019226, 0.070587,0.039246, 0.045898,0.527802, 0.364685,
0.564758, 0.425140, 0.046326, 0.030579,0.141022, 0.061661,0.040771, 0.010498,0.014893, 0.005981,
0.359283, 0.044647, 0.008972, 0.004364,0.237005, 0.018860,0.054092, 0.677979,0.109009, 0.016937,
0.459412, 0.024841, 0.026855, 0.028198,0.357950, 0.036285,0.563950, 0.380951,0.271709, 0.008423,
0.245789, 0.010010, 0.035797, 0.011292,0.111267, 0.077286,0.032913, 0.006714,0.160721, 0.026703,
0.239929, 0.007263, 0.164062, 0.306885,0.023438, 0.002502,0.085938, 0.000305,0.018372, 0.028259,
0.221497, 0.072266, 0.067627, 0.022034,0.069702, 0.012589,0.053223, 0.004974,0.030823, 0.018677,
0.069031, 0.115326, 0.143860, 0.028961,0.000000, 0.000000,3.509506, 0.537903,0.007751, 0.019806,
0.142151, 0.142975, 0.030029, 0.029053,0.040649, 0.008636,0.287933, 0.001160,0.046692, 0.076027,
0.117279, 0.025299, 0.000977, 0.041153,0.056274, 0.000488,0.257072, 0.098282,0.065918, 0.015198,
0.759521, 0.228302, 0.081848, 0.074295,0.035431, 0.014771,0.375450, 0.042603,0.041992, 0.029785,
0.163940, 0.040619, 0.930542, 0.178223,0.013855, 0.009338,0.035156, 0.016235,0.036194, 0.011627,
0.003662, 0.014679, 3.555054, 0.298767,0.046539, 0.004608,0.037964, 0.003876,0.010620, 0.006927,
0.180176, 0.325806, 0.507050, 0.305443,0.245377, 0.023712,0.329697, 0.094536,0.029572, 0.045685,
0.270752, 0.076355, 0.050018, 0.001587,0.024841, 0.038330,0.037842, 0.011292,1.104370, 0.255859,
0.291565, 0.051025, 0.021912, 0.020813,0.019409, 0.014130,0.011414, 0.008240,0.070740, 0.032684,
0.087891, 0.305176, 0.010803, 0.008423,0.010986, 0.004395,0.059814, 0.004089,0.010010, 0.001526,
0.172729, 0.050720, 0.092468, 0.018707,0.328003, 0.104164,0.000000, 0.000000,0.007935, 0.068619,
0.140991, 0.101715, 0.041687, 0.026367,0.009705, 0.008545,0.000854, 0.046097,0.251007, 0.079712,
0.222595, 0.027863, 0.001221, 0.006592,0.098022, 0.006424,0.067505, 0.025940,0.032227, 0.018646,
0.291931, 0.172882, 0.413422, 0.129776,0.096283, 0.010284,0.076904, 0.036407,0.040283, 0.044525,
0.025879, 0.127838, 0.015259, 0.020508,0.005127, 0.008270,0.044556, 0.063904,0.031982, 0.007980,
0.271759, 0.057281, 0.030930, 0.002441,0.069824, 0.031494,0.099182, 0.009216,0.035339, 0.018494,
0.112915, 0.152740, 0.052246, 0.030609,0.006287, 0.000488,0.038452, 0.009155,0.022583, 0.070221,
0.173767, 0.040344, 0.010986, 0.004150,0.007202, 0.012543,0.015289, 0.000549,0.015564, 0.036575,
0.079956, 0.315247, 0.039673, 0.049866,0.568146, 0.350861,0.001648, 0.061432,0.135254, 0.017456,
0.023682, 0.061584, 0.010620, 0.026031,0.041504, 0.016907,0.088318, 0.003571,0.081329, 0.069977,
0.229492, 0.034515, 0.133911, 0.022064,0.017944, 0.003174,0.014282, 0.018631,0.036133, 0.008209,
0.000000, 0.000000, 0.017944, 0.004074,0.006958, 0.000854,0.171234, 0.088898,0.050964, 0.034973,
0.378418, 0.291412, 0.236328, 0.238869,0.157410, 0.065704,0.280434, 0.006592,0.077820, 0.001953,
0.060089, 0.201782, 0.385742, 0.008820,0.292908, 0.000778,0.005432, 0.034790,0.350082, 0.076462,
0.126770, 0.124603, 0.052856, 0.010834,0.078918, 0.118423,0.041321, 0.139069,0.016785, 0.015137,
0.322083, 0.054657, 0.356766, 0.022400,0.075195, 0.033356,0.027832, 0.021530,0.025146, 0.008316,
0.302002, 0.109131, 0.119141, 0.011719,0.172180, 0.087631,0.016113, 0.010315,0.030029, 0.000549,
0.343658, 0.452423, 2.017212, 0.225525,0.339722, 0.118958,0.235886, 0.031326,0.015747, 0.017883,
0.189087, 0.114594, 0.070625, 0.064484,0.099243, 0.150146,0.030762, 0.010010,0.001831, 0.032471,
0.354187, 0.068054, 0.239716, 0.096542,0.032104, 0.026382,0.278435, 0.012207,0.047607, 0.046051,
0.547516, 0.166718, 0.111816, 0.012589,0.057678, 0.022430,0.283493, 0.069565,0.146790, 0.020615,
0.034973, 0.307007, 0.036987, 0.034882,0.174194, 0.029739,0.040375, 0.008636,0.108826, 0.068680,
0.000000, 0.000000, 0.510910, 0.005463,0.028137, 0.010681,0.329300, 0.005600,0.029175, 0.028488,
0.488281, 0.417755, 0.173584, 0.072449,0.029541, 0.008728,0.057434, 0.056702,0.020264, 0.008591,
0.188049, 0.073792, 0.338516, 0.018387,0.006104, 0.000061,0.321960, 0.152771,0.040039, 0.024033,
0.095764, 0.136688, 0.090729, 0.002380,0.027466, 0.005005,0.155121, 0.066360,0.170319, 0.006531,
0.074860, 0.125732, 0.064636, 0.000519,0.000488, 0.009598,0.000671, 0.028809,0.130234, 0.010010,
0.160248, 0.080261, 0.331879, 0.016418,0.124023, 0.011536,0.048462, 0.003021,0.167755, 0.034485,
0.535217, 0.064209, 0.283524, 0.064423,0.219452, 0.107727,0.024780, 0.003845,3.542862, 0.150238,
0.026550, 0.251312, 0.091064, 0.029816,0.000488, 0.026886,1.197876, 0.308990,0.007263, 0.051025,
0.074463, 0.002869, 0.193176, 0.045074,0.323042, 0.030548,0.009033, 0.004669,0.052063, 0.020020,
0.172058, 0.069244, 0.110291, 0.176880,0.083130, 0.034760,0.005371, 0.004242,3.792877, 0.653870,
0.227844, 0.179474, 0.008484, 0.003662,0.019531, 0.055511,0.000000, 0.000000,0.000183, 0.000793,
0.236450, 0.064575, 0.342651, 0.081024,0.000000, 0.000000,0.033875, 0.024750,0.079407, 0.003479,
0.002930, 0.022461, 0.149704, 0.090240,0.037720, 0.020126,0.215759, 0.103073,0.163635, 0.225098,
0.075439, 0.008575, 0.162170, 0.077942,0.087402, 0.023071,0.161194, 0.003189,0.149292, 0.003265,
0.236084, 0.448761, 0.036499, 0.089874,0.013123, 0.073242,0.106079, 0.119888,0.062805, 0.034485,
0.392487, 0.027893, 0.138947, 0.003448,0.123718, 0.078072,0.136414, 0.005981,0.397919, 0.051147,
0.057068, 0.080872, 0.444405, 0.022186,0.001770, 0.003052,0.386932, 0.079094,0.116272, 0.003387,
0.270691, 0.093597, 0.124802, 0.023682,0.416626, 0.217766,0.004761, 0.053528,0.011292, 0.144470,
0.475403, 0.074310, 0.088379, 0.072174,0.046875, 0.000305,0.012085, 0.063232,0.068420, 0.061066,
0.105713, 0.321014, 0.026123, 0.029251,0.018677, 0.016571,0.040955, 0.054916,0.000000, 0.000000,
0.134460, 0.001007, 0.458229, 0.166229,0.124603, 0.007935,0.007751, 0.000916,0.195831, 0.028015,
0.326477, 0.014984, 0.029053, 0.062469,0.075409, 0.010101,0.292664, 0.218109,0.132156, 0.078461,
0.053772, 0.031769, 0.443756, 0.147812,3.452606, 0.522980,0.029175, 0.007751,0.351706, 0.038345,
0.252197, 0.145874, 0.013916, 0.029541,0.216064, 0.125008,0.098145, 0.010971,0.052551, 0.068039,
0.098999, 0.175690, 0.258575, 0.137192,0.074402, 0.025696,0.049805, 0.072144,0.450188, 0.079300,
0.172821, 0.246277, 0.013306, 0.017029,0.036743, 0.035614,0.104980, 0.027557,0.042175, 0.069321,
0.402130, 0.030823, 0.068359, 0.028381,0.073257, 0.360107,0.071777, 0.039536,0.139801, 0.018677,
0.391144, 0.255096, 0.044922, 0.065567,0.016968, 0.025024,0.022156, 0.031235,0.214966, 0.042847,
0.054993, 0.013641, 0.523666, 0.067276,0.383255, 0.196609,0.028198, 0.016312,0.019775, 0.032867,
0.061096, 0.027405, 0.051636, 0.064972,0.013550, 0.007019,0.281128, 0.013611,0.006500, 0.005493,
0.289459, 0.047089, 0.203583, 0.017303,0.022766, 0.036331,0.107086, 0.036346,0.113434, 0.039337,
0.116791, 0.156708, 0.013733, 0.006363,0.017700, 0.001129,0.217743, 0.083801,0.007812, 0.004883,
0.376465, 0.125336, 0.186852, 0.066406,0.337769, 0.053558,0.029175, 0.001099,0.145721, 0.044724,
0.209778, 0.010315, 0.029816, 0.008453,0.348389, 0.035767,0.194191, 0.002472,0.114807, 0.042755,
0.150330, 0.032532, 0.056580, 0.149902,0.067261, 0.044250,0.039551, 0.014771,0.340439, 0.017395,
0.653534, 0.748260, 0.005249, 0.003540,0.224518, 0.022644,0.019653, 0.025574,0.069641, 0.002808,
